dataset,n,p,model,nu,kernel,gamma,AUC,Accuracy,Precision,Recall,BalAcc,failure,contamination,n_estimators,n_neighbors,eps,min_samples,M
mammography,7849,6,DBSCAN,,,,0.5843628993380436,0.961523760988661,0.3285714285714285,0.1811023622047244,0.5843628993380436,False,,,,1.2,10.0,
mammography,7849,6,DBSCAN,,,,0.5938039427099263,0.9577016180405148,0.2857142857142857,0.2047244094488189,0.5938039427099262,False,,,,1.2,15.0,
mammography,7849,6,DBSCAN,,,,0.6008156526517134,0.9528602369728628,0.2478260869565217,0.2244094488188976,0.6008156526517134,False,,,,1.2,20.0,
mammography,7849,6,DBSCAN,,,,0.5587853073665331,0.9672569754108804,0.4769230769230769,0.1220472440944882,0.5587853073665331,False,,,,1.3,3.0,
mammography,7849,6,DBSCAN,,,,0.5617348234696469,0.9656007134666836,0.4024390243902439,0.1299212598425196,0.5617348234696469,False,,,,1.3,5.0,
mammography,7849,6,DBSCAN,,,,0.5834477199566643,0.963434832462734,0.3658536585365853,0.1771653543307086,0.5834477199566643,False,,,,1.3,10.0,
mammography,7849,6,DBSCAN,,,,0.5933495928216347,0.9605045228691552,0.3227848101265823,0.2007874015748031,0.5933495928216347,False,,,,1.3,15.0,
mammography,7849,6,DBSCAN,,,,0.5939356082793797,0.9579564275703912,0.2888888888888888,0.2047244094488189,0.5939356082793799,False,,,,1.3,20.0,
mammography,7849,6,DBSCAN,,,,0.5549141322772442,0.9671295706459422,0.4677419354838709,0.1141732283464567,0.5549141322772442,False,,,,1.4,3.0,
mammography,7849,6,DBSCAN,,,,0.5559609772280769,0.9654733087017454,0.3896103896103896,0.1181102362204724,0.5559609772280769,False,,,,1.4,5.0,
mammography,7849,6,DBSCAN,,,,0.5705240185990577,0.9641992610523632,0.3689320388349514,0.1496062992125984,0.5705240185990577,False,,,,1.4,10.0,
mammography,7849,6,DBSCAN,,,,0.588760736705147,0.9626704038731048,0.3555555555555555,0.1889763779527559,0.5887607367051468,False,,,,1.4,15.0,
mammography,7849,6,DBSCAN,,,,0.5913152560999,0.9602497133392788,0.3164556962025316,0.1968503937007874,0.5913152560999,False,,,,1.4,20.0,
mammography,7849,6,DBSCAN,,,,0.5550457978466977,0.9673843801758186,0.4833333333333333,0.1141732283464567,0.5550457978466977,False,,,,1.5,3.0,
mammography,7849,6,DBSCAN,,,,0.5564218067211645,0.9663651420563129,0.4285714285714285,0.1181102362204724,0.5564218067211645,False,,,,1.5,5.0,
mammography,7849,6,DBSCAN,,,,0.5612739939765593,0.9647088801121162,0.3707865168539326,0.1299212598425196,0.5612739939765594,False,,,,1.5,10.0,
mammography,7849,6,DBSCAN,,,,0.5722291913971583,0.9638170467575488,0.3611111111111111,0.1535433070866141,0.5722291913971583,False,,,,1.5,15.0,
mammography,7849,6,DBSCAN,,,,0.588431572781513,0.9620333800484138,0.3428571428571428,0.1889763779527559,0.5884315727815129,False,,,,1.5,20.0,
mammography,7849,6,DBSCAN,,,,0.5454007765158388,0.9671295706459422,0.4615384615384615,0.0944881889763779,0.5454007765158387,False,,,,1.6,3.0,
mammography,7849,6,DBSCAN,,,,0.5526164644166024,0.9663651420563129,0.4242424242424242,0.1102362204724409,0.5526164644166023,False,,,,1.6,5.0,
mammography,7849,6,DBSCAN,,,,0.5558293116586234,0.9652184991718692,0.379746835443038,0.1181102362204724,0.5558293116586233,False,,,,1.6,10.0,
mammography,7849,6,DBSCAN,,,,0.5689505113704104,0.9648362848770544,0.3854166666666667,0.1456692913385826,0.5689505113704105,False,,,,1.6,15.0,
mammography,7849,6,DBSCAN,,,,0.5780030376387283,0.963944451522487,0.3716814159292035,0.1653543307086614,0.5780030376387283,False,,,,1.6,20.0,
mammography,7849,6,DBSCAN,,,,0.5336555856785183,0.9664925468212512,0.4,0.0708661417322834,0.5336555856785183,False,,,,1.7,3.0,
mammography,7849,6,DBSCAN,,,,0.5527481299860558,0.9666199515861892,0.4375,0.1102362204724409,0.5527481299860558,False,,,,1.7,5.0,
mammography,7849,6,DBSCAN,,,,0.5560926427975305,0.965728118231622,0.4,0.1181102362204724,0.5560926427975305,False,,,,1.7,10.0,
mammography,7849,6,DBSCAN,,,,0.5592396572548247,0.9644540705822398,0.3595505617977528,0.1259842519685039,0.5592396572548247,False,,,,1.7,15.0,
mammography,7849,6,DBSCAN,,,,0.5663895123708614,0.9635622372276724,0.3461538461538461,0.1417322834645669,0.5663895123708614,False,,,,1.7,20.0,
mammography,7849,6,DBSCAN,,,,0.5299819089434097,0.9667473563511276,0.4102564102564102,0.0629921259842519,0.5299819089434097,False,,,,1.8,3.0,
mammography,7849,6,DBSCAN,,,,0.5509771244032284,0.9668747611160656,0.45,0.1062992125984252,0.5509771244032284,False,,,,1.8,5.0,
mammography,7849,6,DBSCAN,,,,0.5523531332776952,0.96585552299656,0.4,0.1102362204724409,0.5523531332776951,False,,,,1.8,10.0,
mammography,7849,6,DBSCAN,,,,0.5557634788738965,0.9650910944069307,0.375,0.1181102362204724,0.5557634788738965,False,,,,1.8,15.0,
mammography,7849,6,DBSCAN,,,,0.5628475012052064,0.9640718562874252,0.3541666666666667,0.1338582677165354,0.5628475012052065,False,,,,1.8,20.0,
mammography,7849,6,DBSCAN,,,,0.5223712243342853,0.9667473563511276,0.3870967741935484,0.0472440944881889,0.5223712243342854,False,,,,1.9,3.0,
mammography,7849,6,DBSCAN,,,,0.5413979358570962,0.9667473563511276,0.4313725490196078,0.0866141732283464,0.5413979358570962,False,,,,1.9,5.0,
mammography,7849,6,DBSCAN,,,,0.5524847988471487,0.9661103325264364,0.4117647058823529,0.1102362204724409,0.5524847988471487,False,,,,1.9,10.0,
mammography,7849,6,DBSCAN,,,,0.5521556349235148,0.9654733087017454,0.3835616438356164,0.1102362204724409,0.5521556349235147,False,,,,1.9,15.0,
mammography,7849,6,DBSCAN,,,,0.5594371556090051,0.9648362848770544,0.3720930232558139,0.1259842519685039,0.5594371556090051,False,,,,1.9,20.0,
mammography,7849,6,DBSCAN,,,,0.5185000492449964,0.9666199515861892,0.3571428571428571,0.0393700787401574,0.5185000492449965,False,,,,2.0,3.0,
mammography,7849,6,DBSCAN,,,,0.5394952647048151,0.9667473563511276,0.4285714285714285,0.0826771653543307,0.5394952647048151,False,,,,2.0,5.0,
mammography,7849,6,DBSCAN,,,,0.5525506316318756,0.9662377372913749,0.417910447761194,0.1102362204724409,0.5525506316318755,False,,,,2.0,10.0,
mammography,7849,6,DBSCAN,,,,0.5524189660624219,0.9659829277614984,0.4057971014492754,0.1102362204724409,0.5524189660624219,False,,,,2.0,15.0,
mammography,7849,6,DBSCAN,,,,0.5599638178868194,0.96585552299656,0.4102564102564102,0.1259842519685039,0.5599638178868194,False,,,,2.0,20.0,
mammography,7849,6,Deadwood,,,,0.6607610684609124,0.9031723786469614,0.1436619718309859,0.4015748031496063,0.6607610684609124,False,auto,,,,,1.0
mammography,7849,6,Deadwood,,,,0.5645526740033072,0.9636896419926104,0.3465346534653465,0.1377952755905512,0.5645526740033072,False,0.01,,,,,1.0
mammography,7849,6,Deadwood,,,,0.6581666347006163,0.9202446171486812,0.1702127659574468,0.3779527559055118,0.6581666347006163,False,0.05,,,,,1.0
mammography,7849,6,Deadwood,,,,0.6584320393130583,0.8471142820741496,0.098471986417657,0.4566929133858268,0.6584320393130583,False,0.1,,,,,1.0
mammography,7849,6,Deadwood,,,,0.7183580163078693,0.7863422091986241,0.0936607652769845,0.6456692913385826,0.7183580163078693,False,0.15,,,,,1.0
mammography,7849,6,Deadwood,,,,0.7080297854473261,0.733214422219391,0.0791399817017383,0.6811023622047244,0.708029785447326,False,0.2,,,,,1.0
mammography,7849,6,Deadwood,,,,0.7170919015307418,0.6255573958466046,0.0667957405614714,0.8149606299212598,0.7170919015307418,False,0.3,,,,,1.0
mammography,7849,6,Deadwood,,,,0.6291193439529736,0.9303095935787998,0.1737193763919821,0.3070866141732283,0.6291193439529736,False,auto,,,,,3.0
mammography,7849,6,Deadwood,,,,0.5577978155956311,0.9653459039368072,0.3875,0.1220472440944882,0.5577978155956311,False,0.01,,,,,3.0
mammography,7849,6,Deadwood,,,,0.6289283252035892,0.9336221174671931,0.1828978622327791,0.3031496062992126,0.6289283252035892,False,0.05,,,,,3.0
mammography,7849,6,Deadwood,,,,0.6613146858946779,0.882150592432157,0.1217587373167981,0.4251968503937008,0.6613146858946779,False,0.1,,,,,3.0
mammography,7849,6,Deadwood,,,,0.6658128275440225,0.8282583768632947,0.0930059523809523,0.4921259842519685,0.6658128275440225,False,0.15,,,,,3.0
mammography,7849,6,Deadwood,,,,0.7285890530964736,0.7840489234297363,0.0954519932622122,0.6692913385826772,0.7285890530964736,False,0.2,,,,,3.0
mammography,7849,6,Deadwood,,,,0.7193745367082571,0.6925723022041025,0.0748326112642772,0.7480314960629921,0.7193745367082571,False,0.3,,,,,3.0
mammography,7849,6,Deadwood,,,,0.6274929631491916,0.9382086890049688,0.1968503937007874,0.2952755905511811,0.6274929631491916,False,auto,,,,,5.0
mammography,7849,6,Deadwood,,,,0.5577978155956311,0.9653459039368072,0.3875,0.1220472440944882,0.5577978155956311,False,0.01,,,,,5.0
mammography,7849,6,Deadwood,,,,0.6264396385935629,0.9361702127659576,0.1889168765743073,0.2952755905511811,0.6264396385935629,False,0.05,,,,,5.0
mammography,7849,6,Deadwood,,,,0.6717033066719195,0.8948910689259778,0.1390644753476612,0.4330708661417323,0.6717033066719195,False,0.1,,,,,5.0
mammography,7849,6,Deadwood,,,,0.6679853094400067,0.8324627341062556,0.09534706331045,0.4921259842519685,0.6679853094400067,False,0.15,,,,,5.0
mammography,7849,6,Deadwood,,,,0.6752549076526724,0.7876162568480061,0.0831858407079646,0.5551181102362205,0.6752549076526724,False,0.2,,,,,5.0
mammography,7849,6,Deadwood,,,,0.7179521338634515,0.7045483501082941,0.0763233483791546,0.7322834645669292,0.7179521338634514,False,0.3,,,,,5.0
mammography,7849,6,Deadwood,,,,0.6330099578566504,0.9415212128933622,0.2144846796657381,0.3031496062992126,0.6330099578566504,False,auto,,,,,10.0
mammography,7849,6,Deadwood,,,,0.5578636483803581,0.9654733087017454,0.3924050632911392,0.1220472440944882,0.5578636483803581,False,0.01,,,,,10.0
mammography,7849,6,Deadwood,,,,0.6328059798976741,0.9374442604153396,0.1984732824427481,0.3070866141732283,0.6328059798976741,False,0.05,,,,,10.0
mammography,7849,6,Deadwood,,,,0.6659952932150762,0.8948910689259778,0.1363057324840764,0.421259842519685,0.6659952932150762,False,0.1,,,,,10.0
mammography,7849,6,Deadwood,,,,0.6615596149559646,0.8347560198751434,0.0941634241245136,0.4763779527559055,0.6615596149559646,False,0.15,,,,,10.0
mammography,7849,6,Deadwood,,,,0.6800542213329324,0.7932220665052873,0.0859044162129461,0.5590551181102362,0.6800542213329325,False,0.2,,,,,10.0
mammography,7849,6,Deadwood,,,,0.7183536101766081,0.7090075168811314,0.0770833333333333,0.7283464566929134,0.7183536101766081,False,0.3,,,,,10.0
mammography,7849,6,Deadwood,,,,0.6357684552103798,0.9431774748375588,0.2241379310344827,0.3070866141732283,0.6357684552103798,False,auto,,,,,25.0
mammography,7849,6,Deadwood,,,,0.5578636483803581,0.9654733087017454,0.3924050632911392,0.1220472440944882,0.5578636483803581,False,0.01,,,,,25.0
mammography,7849,6,Deadwood,,,,0.6450120002280821,0.938973117594598,0.2137404580152671,0.3307086614173228,0.6450120002280821,False,0.05,,,,,25.0
mammography,7849,6,Deadwood,,,,0.6639609564933415,0.8946362593961014,0.1350318471337579,0.4173228346456692,0.6639609564933415,False,0.1,,,,,25.0
mammography,7849,6,Deadwood,,,,0.6614279493865111,0.8345012103452669,0.094017094017094,0.4763779527559055,0.6614279493865111,False,0.15,,,,,25.0
mammography,7849,6,Deadwood,,,,0.6915425606361416,0.7970442094534336,0.090018371096142,0.5787401574803149,0.6915425606361416,False,0.2,,,,,25.0
mammography,7849,6,Deadwood,,,,0.7187550864897649,0.7134666836539687,0.0778671180702496,0.7244094488188977,0.7187550864897648,False,0.3,,,,,25.0
mammography,7849,6,Deadwood,,,,0.6297312778299026,0.942540451012868,0.2161383285302593,0.2952755905511811,0.6297312778299026,False,auto,,,,,50.0
mammography,7849,6,Deadwood,,,,0.5537949749368887,0.9649636896419926,0.3670886075949367,0.1141732283464567,0.5537949749368887,False,0.01,,,,,50.0
mammography,7849,6,Deadwood,,,,0.6470463369498167,0.9392279271244744,0.2162849872773536,0.3346456692913386,0.6470463369498167,False,0.05,,,,,50.0
mammography,7849,6,Deadwood,,,,0.6619266197716068,0.894381449866225,0.1337579617834395,0.4133858267716535,0.6619266197716069,False,0.1,,,,,50.0
mammography,7849,6,Deadwood,,,,0.6819094617781072,0.8409988533571156,0.1036682615629984,0.5118110236220472,0.6819094617781072,False,0.15,,,,,50.0
mammography,7849,6,Deadwood,,,,0.6986395421770435,0.803414447700344,0.0938878386893509,0.5866141732283464,0.6986395421770435,False,0.2,,,,,50.0
mammography,7849,6,Deadwood,,,,0.7111444018806405,0.7134666836539687,0.0764331210191082,0.7086614173228346,0.7111444018806405,False,0.3,,,,,50.0
musk,3062,166,OneClassSVM,0.01,rbf,scale,0.5458128335738253,0.9604833442194644,0.2272727272727272,0.1030927835051546,0.5458128335738253,False,,,,,,
musk,3062,166,OneClassSVM,0.01,rbf,auto,0.612312025173415,0.8961463096015676,0.1067615658362989,0.3092783505154639,0.6123120251734149,False,,,,,,
musk,3062,166,OneClassSVM,0.01,rbf,0.001,0.5752229620486431,0.9595035924232528,0.2711864406779661,0.1649484536082474,0.5752229620486431,False,,,,,,
musk,3062,166,OneClassSVM,0.01,rbf,0.01,0.5436831765789885,0.8308295231874592,0.0492505353319057,0.2371134020618556,0.5436831765789886,False,,,,,,
musk,3062,166,OneClassSVM,0.01,rbf,0.1,0.5018914831105162,0.508491182233834,0.0319148936170212,0.4948453608247423,0.5018914831105161,False,,,,,,
musk,3062,166,OneClassSVM,0.01,rbf,1.0,0.3910363171711201,0.4193337687785761,0.019988577955454,0.3608247422680412,0.3910363171711201,False,,,,,,
musk,3062,166,OneClassSVM,0.01,poly,scale,0.2657672849915683,0.5146962769431744,0.0,0.0,0.2657672849915683,False,,,,,,
musk,3062,166,OneClassSVM,0.01,poly,auto,0.4816414874567549,0.9134552580013064,0.0116279069767441,0.0206185567010309,0.4816414874567549,False,,,,,,
musk,3062,166,OneClassSVM,0.01,poly,0.001,0.3207419898819561,0.6211626387981711,0.0,0.0,0.3207419898819562,False,,,,,,
musk,3062,166,OneClassSVM,0.01,poly,0.01,0.4996349159437423,0.919333768778576,0.03125,0.0515463917525773,0.4996349159437423,False,,,,,,
musk,3062,166,OneClassSVM,0.01,poly,0.1,0.476824116409659,0.9137818419333767,0.0059171597633136,0.0103092783505154,0.476824116409659,False,,,,,,
musk,3062,166,OneClassSVM,0.01,poly,1.0,0.4970097877296988,0.9239059438275636,0.0277777777777777,0.0412371134020618,0.4970097877296987,False,,,,,,
musk,3062,166,OneClassSVM,0.01,linear,scale,0.5040698179795206,0.9568909209666884,0.0512820512820512,0.0206185567010309,0.5040698179795206,False,,,,,,
musk,3062,166,OneClassSVM,0.05,rbf,scale,0.6282366440082753,0.9366427171783148,0.1870967741935484,0.2989690721649484,0.6282366440082753,False,,,,,,
musk,3062,166,OneClassSVM,0.05,rbf,auto,0.5149754002885902,0.8814500326583932,0.0413793103448275,0.1237113402061855,0.5149754002885902,False,,,,,,
musk,3062,166,OneClassSVM,0.05,rbf,0.001,0.6330540150553711,0.9363161332462444,0.189873417721519,0.3092783505154639,0.6330540150553711,False,,,,,,
musk,3062,166,OneClassSVM,0.05,rbf,0.01,0.5422384868135116,0.8376877857609406,0.0495495495495495,0.2268041237113402,0.5422384868135116,False,,,,,,
musk,3062,166,OneClassSVM,0.05,rbf,0.1,0.4599346325689748,0.5431090790333115,0.0262008733624454,0.3711340206185567,0.4599346325689748,False,,,,,,
musk,3062,166,OneClassSVM,0.05,rbf,1.0,0.4328071486935206,0.4712606139777923,0.0237797246558197,0.3917525773195876,0.4328071486935206,False,,,,,,
musk,3062,166,OneClassSVM,0.05,poly,scale,0.477948923002034,0.8193990855649902,0.0230125523012552,0.1134020618556701,0.477948923002034,False,,,,,,
musk,3062,166,OneClassSVM,0.05,poly,auto,0.4623215868986978,0.8856956237753103,0.0039215686274509,0.0103092783505154,0.4623215868986978,False,,,,,,
musk,3062,166,OneClassSVM,0.05,poly,0.001,0.4136593591905565,0.8011103853690399,0.0,0.0,0.4136593591905565,False,,,,,,
musk,3062,166,OneClassSVM,0.05,poly,0.01,0.4596964586846543,0.8902677988242979,0.0,0.0,0.4596964586846543,False,,,,,,
musk,3062,166,OneClassSVM,0.05,poly,0.1,0.4595278246205733,0.8899412148922273,0.0,0.0,0.4595278246205733,False,,,,,,
musk,3062,166,OneClassSVM,0.05,poly,1.0,0.475064758957598,0.9007184846505552,0.0094786729857819,0.0206185567010309,0.4750647589575981,False,,,,,,
musk,3062,166,OneClassSVM,0.05,linear,scale,0.5216025451574209,0.9232527759634226,0.0576923076923076,0.0927835051546391,0.5216025451574208,False,,,,,,
musk,3062,166,OneClassSVM,0.1,rbf,scale,0.7195476434693416,0.9010450685826258,0.1655844155844155,0.5257731958762887,0.7195476434693416,False,,,,,,
musk,3062,166,OneClassSVM,0.1,rbf,auto,0.6134420472523079,0.8693664271717831,0.089430894308943,0.3402061855670103,0.6134420472523079,False,,,,,,
musk,3062,166,OneClassSVM,0.1,rbf,0.001,0.6881139062255525,0.8981058131939909,0.1475409836065573,0.4639175257731959,0.6881139062255524,False,,,,,,
musk,3062,166,OneClassSVM,0.1,rbf,0.01,0.5378540011474071,0.8291966035271064,0.0468085106382978,0.2268041237113402,0.537854001147407,False,,,,,,
musk,3062,166,OneClassSVM,0.1,rbf,0.1,0.4489508179621356,0.5411495754408883,0.0247093023255813,0.3505154639175257,0.4489508179621355,False,,,,,,
musk,3062,166,OneClassSVM,0.1,rbf,1.0,0.4367813494202117,0.469301110385369,0.0242839352428393,0.4020618556701031,0.4367813494202117,False,,,,,,
musk,3062,166,OneClassSVM,0.1,poly,scale,0.4286625754072426,0.7625734813847159,0.0108695652173913,0.0721649484536082,0.4286625754072425,False,,,,,,
musk,3062,166,OneClassSVM,0.1,poly,auto,0.4411467116357504,0.8543435662965382,0.0,0.0,0.4411467116357504,False,,,,,,
musk,3062,166,OneClassSVM,0.1,poly,0.001,0.4207419898819561,0.8148269105160026,0.0,0.0,0.4207419898819561,False,,,,,,
musk,3062,166,OneClassSVM,0.1,poly,0.01,0.4561047269692807,0.8543435662965382,0.0084507042253521,0.0309278350515463,0.4561047269692808,False,,,,,,
musk,3062,166,OneClassSVM,0.1,poly,0.1,0.4499382834095373,0.8520574787720444,0.0055555555555555,0.0206185567010309,0.4499382834095374,False,,,,,,
musk,3062,166,OneClassSVM,0.1,poly,1.0,0.4471445211314128,0.8563030698889614,0.0028985507246376,0.0103092783505154,0.4471445211314128,False,,,,,,
musk,3062,166,OneClassSVM,0.1,linear,scale,0.537713183011422,0.8772044415414761,0.0543130990415335,0.1752577319587628,0.5377131830114219,False,,,,,,
musk,3062,166,OneClassSVM,0.2,rbf,scale,0.8971836372802977,0.8298497713912476,0.15359477124183,0.9690721649484536,0.8971836372802977,False,,,,,,
musk,3062,166,OneClassSVM,0.2,rbf,auto,0.6384624745745033,0.7922926192031352,0.0729001584786053,0.4742268041237113,0.6384624745745032,False,,,,,,
musk,3062,166,OneClassSVM,0.2,rbf,0.001,0.8386276316475723,0.8226649248856956,0.1356209150326797,0.8556701030927835,0.8386276316475721,False,,,,,,
musk,3062,166,OneClassSVM,0.2,rbf,0.01,0.5716433998018116,0.7691051600261267,0.0514705882352941,0.3608247422680412,0.5716433998018116,False,,,,,,
musk,3062,166,OneClassSVM,0.2,rbf,0.1,0.4443924827454321,0.4647289353363814,0.0252463054187192,0.422680412371134,0.4443924827454321,False,,,,,,
musk,3062,166,OneClassSVM,0.2,rbf,1.0,0.417411032492481,0.4124755062050947,0.022982062780269,0.422680412371134,0.417411032492481,False,,,,,,
musk,3062,166,OneClassSVM,0.2,poly,scale,0.3603709949409781,0.6979098628347485,0.0,0.0,0.3603709949409781,False,,,,,,
musk,3062,166,OneClassSVM,0.2,poly,auto,0.4153909007145216,0.7658393207054213,0.0063694267515923,0.0412371134020618,0.4153909007145216,False,,,,,,
musk,3062,166,OneClassSVM,0.2,poly,0.001,0.4226647659115801,0.7606139777922927,0.0092592592592592,0.0618556701030927,0.4226647659115801,False,,,,,,
musk,3062,166,OneClassSVM,0.2,poly,0.01,0.3992524469324247,0.7635532331809275,0.0015898251192368,0.0103092783505154,0.3992524469324247,False,,,,,,
musk,3062,166,OneClassSVM,0.2,poly,0.1,0.4203769058256985,0.7658393207054213,0.0079365079365079,0.0515463917525773,0.4203769058256985,False,,,,,,
musk,3062,166,OneClassSVM,0.2,poly,1.0,0.4050816223640061,0.7651861528412802,0.0031948881789137,0.0206185567010309,0.4050816223640062,False,,,,,,
musk,3062,166,OneClassSVM,0.2,linear,scale,0.5777872429199771,0.7906596995427825,0.0555555555555555,0.3505154639175257,0.5777872429199771,False,,,,,,
musk,3062,166,OneClassSVM,0.3,rbf,scale,0.8617200674536256,0.7322011757021555,0.1057797164667393,1.0,0.8617200674536256,False,,,,,,
musk,3062,166,OneClassSVM,0.3,rbf,auto,0.6845343439787207,0.7077073807968648,0.0691144708423326,0.6597938144329897,0.6845343439787208,False,,,,,,
musk,3062,166,OneClassSVM,0.3,rbf,0.001,0.8613827993254637,0.7315480078380143,0.1055495103373231,1.0,0.8613827993254637,False,,,,,,
musk,3062,166,OneClassSVM,0.3,rbf,0.01,0.6438987500217312,0.6966035271064663,0.0602536997885835,0.5876288659793815,0.6438987500217312,False,,,,,,
musk,3062,166,OneClassSVM,0.3,rbf,0.1,0.5368213348168495,0.5568256041802744,0.0367647058823529,0.5154639175257731,0.5368213348168495,False,,,,,,
musk,3062,166,OneClassSVM,0.3,rbf,1.0,0.5778793831817944,0.4239059438275637,0.0397570403092214,0.7422680412371134,0.5778793831817945,False,,,,,,
musk,3062,166,OneClassSVM,0.3,poly,scale,0.3722431807513777,0.6629653821032006,0.0063357972544878,0.0618556701030927,0.3722431807513777,False,,,,,,
musk,3062,166,OneClassSVM,0.3,poly,auto,0.3491681299003841,0.6665578053559765,0.0010799136069114,0.0103092783505154,0.3491681299003842,False,,,,,,
musk,3062,166,OneClassSVM,0.3,poly,0.001,0.38178230559274,0.6717831482691051,0.0075921908893709,0.0721649484536082,0.38178230559274,False,,,,,,
musk,3062,166,OneClassSVM,0.3,poly,0.01,0.3441821247892074,0.6665578053559765,0.0,0.0,0.3441821247892074,False,,,,,,
musk,3062,166,OneClassSVM,0.3,poly,0.1,0.3603205785713043,0.6688438928804703,0.0032502708559046,0.0309278350515463,0.3603205785713044,False,,,,,,
musk,3062,166,OneClassSVM,0.3,poly,1.0,0.3596460423149805,0.6675375571521881,0.0032362459546925,0.0309278350515463,0.3596460423149806,False,,,,,,
musk,3062,166,OneClassSVM,0.3,linear,scale,0.6220041376193042,0.7024820378837361,0.0566448801742919,0.5360824742268041,0.6220041376193042,False,,,,,,
musk,3062,166,OneClassSVM,0.5,rbf,scale,0.7583473861720067,0.5320052253429132,0.0633986928104575,1.0,0.7583473861720067,False,,,,,,
musk,3062,166,OneClassSVM,0.5,rbf,auto,0.7569983136593592,0.5293925538863488,0.0630689206762028,1.0,0.7569983136593592,False,,,,,,
musk,3062,166,OneClassSVM,0.5,rbf,0.001,0.7580101180438449,0.531352057478772,0.0633159268929503,1.0,0.7580101180438449,False,,,,,,
musk,3062,166,OneClassSVM,0.5,rbf,0.01,0.7089202204412302,0.5231874591770085,0.0571799870045484,0.9072164948453608,0.7089202204412302,False,,,,,,
musk,3062,166,OneClassSVM,0.5,rbf,0.1,0.4093165974165957,0.3967994774657087,0.0223799126637554,0.422680412371134,0.4093165974165956,False,,,,,,
musk,3062,166,OneClassSVM,0.5,rbf,1.0,0.4179673510543975,0.4425212279555846,0.0225385527876631,0.3917525773195876,0.4179673510543975,False,,,,,,
musk,3062,166,OneClassSVM,0.5,poly,scale,0.2521305262425896,0.4689745264532985,0.0013046314416177,0.0206185567010309,0.2521305262425897,False,,,,,,
musk,3062,166,OneClassSVM,0.5,poly,auto,0.2729177170077015,0.4706074461136512,0.00390625,0.0618556701030927,0.2729177170077015,False,,,,,,
musk,3062,166,OneClassSVM,0.5,poly,0.001,0.2729177170077015,0.4706074461136512,0.00390625,0.0618556701030927,0.2729177170077015,False,,,,,,
musk,3062,166,OneClassSVM,0.5,poly,0.01,0.2780723561829592,0.4709340300457217,0.0045543266102797,0.0721649484536082,0.2780723561829593,False,,,,,,
musk,3062,166,OneClassSVM,0.5,poly,0.1,0.2893934389179604,0.473546701502286,0.0058708414872798,0.0927835051546391,0.2893934389179604,False,,,,,,
musk,3062,166,OneClassSVM,0.5,poly,1.0,0.2779037221188783,0.4706074461136512,0.0045513654096228,0.0721649484536082,0.2779037221188783,False,,,,,,
musk,3062,166,OneClassSVM,0.5,linear,scale,0.6626971019279915,0.5205747877204442,0.0516677567037279,0.8144329896907216,0.6626971019279915,False,,,,,,
musk,3062,166,IsolationForest,,,,0.5692981693642322,0.9673416067929458,0.4516129032258064,0.1443298969072164,0.5692981693642322,False,0.01,10.0,,,,
musk,3062,166,IsolationForest,,,,0.654639175257732,0.9781188765512736,1.0,0.3092783505154639,0.654639175257732,False,0.01,50.0,,,,
musk,3062,166,IsolationForest,,,,0.6494845360824743,0.9777922926192032,1.0,0.2989690721649484,0.6494845360824743,False,0.01,100.0,,,,
musk,3062,166,IsolationForest,,,,0.6597938144329897,0.9784454604833442,1.0,0.3195876288659793,0.6597938144329897,False,0.01,200.0,,,,
musk,3062,166,IsolationForest,,,,0.6597938144329897,0.9784454604833442,1.0,0.3195876288659793,0.6597938144329897,False,0.01,300.0,,,,
musk,3062,166,IsolationForest,,,,0.9903878583473862,0.9813847158719792,0.6298701298701299,1.0,0.9903878583473862,False,0.05,10.0,,,,
musk,3062,166,IsolationForest,,,,0.9850645851080476,0.980731548007838,0.6233766233766234,0.9896907216494846,0.9850645851080476,False,0.05,50.0,,,,
musk,3062,166,IsolationForest,,,,0.9903878583473862,0.9813847158719792,0.6298701298701299,1.0,0.9903878583473862,False,0.05,100.0,,,,
musk,3062,166,IsolationForest,,,,0.9903878583473862,0.9813847158719792,0.6298701298701299,1.0,0.9903878583473862,False,0.05,200.0,,,,
musk,3062,166,IsolationForest,,,,0.9903878583473862,0.9813847158719792,0.6298701298701299,1.0,0.9903878583473862,False,0.05,300.0,,,,
musk,3062,166,IsolationForest,,,,0.9645868465430018,0.931417374265186,0.3159609120521172,1.0,0.9645868465430016,False,0.1,10.0,,,,
musk,3062,166,IsolationForest,,,,0.9645868465430018,0.931417374265186,0.3159609120521172,1.0,0.9645868465430016,False,0.1,50.0,,,,
musk,3062,166,IsolationForest,,,,0.9645868465430018,0.931417374265186,0.3159609120521172,1.0,0.9645868465430016,False,0.1,100.0,,,,
musk,3062,166,IsolationForest,,,,0.9645868465430018,0.931417374265186,0.3159609120521172,1.0,0.9645868465430016,False,0.1,200.0,,,,
musk,3062,166,IsolationForest,,,,0.9645868465430018,0.931417374265186,0.3159609120521172,1.0,0.9645868465430016,False,0.1,300.0,,,,
musk,3062,166,IsolationForest,,,,0.8695832826272144,0.8729588504245591,0.1826086956521739,0.865979381443299,0.8695832826272144,False,0.15,10.0,,,,
musk,3062,166,IsolationForest,,,,0.9387858347386172,0.8814500326583932,0.2108695652173913,1.0,0.9387858347386172,False,0.15,50.0,,,,
musk,3062,166,IsolationForest,,,,0.9387858347386172,0.8814500326583932,0.2108695652173913,1.0,0.9387858347386172,False,0.15,100.0,,,,
